model_name,suite_prefix,setting,dataset_root,train_images,val_images,epochs,batch_size,lr,pretrained_coco,score_threshold,train_loss,elapsed_sec,mAP50,precision,recall,tp,fp,gt,AP50_D00,AP50_D10,AP50_D20,AP50_D40
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,ordinary,data_processed\g4\r14lc640_yolov8s_seed20260512_ordinary,4480,560,1,1,0.001,True,0.05,1.63490754400513,248.59485340118408,0.0,0.0,0.0,0,0,1393,0.0,0.0,0.0,0.0
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_China_Drone,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_China_Drone,3840,80,1,1,0.001,True,0.05,1.5532482412798951,210.2402265071869,0.03935234891832806,0.004333318888937037,0.7692307692307693,100,22977,130,0.09215227514505386,0.0556243360042572,0.00772438757121563,0.0019083969527855515
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_China_MotorBike,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_China_MotorBike,3840,80,1,1,0.001,True,0.05,1.5575692885167276,205.31579875946045,0.11463672637910349,0.006625,0.7395348837209302,159,23841,215,0.16262255609035492,0.08055959641933441,0.21504034101963043,0.0003244119870942086
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_Czech_Republic,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_Czech_Republic,3840,80,1,1,0.001,True,0.05,1.5355531565534573,205.9198830127716,0.06363304364640499,0.004787410532303171,0.7952755905511811,101,20996,127,0.2221175879240036,0.006176821421831846,0.0260560791939497,0.00018168604583479464
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_India,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_India,3840,80,1,1,0.001,True,0.05,1.6094087240130952,206.1204330921173,0.011414162814617157,0.002380561484156953,0.15675675675675677,29,12153,185,0.01791413128376007,nan,0.0163283571600914,0.0
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_Japan,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_Japan,3840,80,1,1,0.001,True,0.05,1.5734595122747124,203.55515885353088,0.029209596181317465,0.004024599801031021,0.5668789808917197,89,22025,157,0.04759034514427185,0.006479902658611536,0.06258583813905716,0.00018229878332931548
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_Norway,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_Norway,3840,80,1,1,0.001,True,0.05,1.5109872768012187,165.55216336250305,0.01824019052037329,0.004555494202098288,0.3046153846153846,99,21633,325,0.06485205888748169,0.0012845061719417572,0.006790899205952883,3.329781611682847e-05
retinanet_resnet50_fpn,r14lc640_yolov8s_seed20260512,heldout_United_States,data_processed\g4\r14lc640_yolov8s_seed20260512_lodo\heldout_United_States,3840,80,1,1,0.001,True,0.05,1.5380885413537422,201.44348073005676,0.025813482934609056,0.08085106382978724,0.3048128342245989,57,648,187,0.09963074326515198,0.0036231884732842445,0.0,0.0
